escalation_id,ticket_id,type,category,financial_impact,cost,status
ESC-0001,TICKET-0043,Billing,high,4868,803,pending
ESC-0002,TICKET-0035,Support,urgent,4116,4024,investigating
ESC-0003,TICKET-0025,Billing,urgent,631,3458,resolved
ESC-0004,TICKET-0067,Billing,high,4492,4426,pending
ESC-0005,TICKET-0021,Account,urgent,2257,737,investigating
ESC-0006,TICKET-0057,Product,medium,3086,639,pending
ESC-0007,TICKET-0006,Product,urgent,1676,2045,resolved
ESC-0008,TICKET-0055,Support,medium,3676,3140,investigating
ESC-0009,TICKET-0062,Support,urgent,984,850,pending
ESC-0010,TICKET-0064,Product,urgent,561,2403,pending
ESC-0011,TICKET-0017,Billing,high,944,2958,resolved
ESC-0012,TICKET-0031,Product,medium,2171,853,resolved
ESC-0013,TICKET-0072,Account,medium,4233,1224,investigating
ESC-0014,TICKET-0026,Technical,urgent,3208,1117,pending
ESC-0015,TICKET-0075,Technical,high,556,1700,investigating
ESC-0016,TICKET-0036,Technical,medium,3810,2406,pending
ESC-0017,TICKET-0037,Support,high,1730,3285,resolved
ESC-0018,TICKET-0029,Billing,urgent,4619,3299,pending
ESC-0019,TICKET-0016,Product,urgent,3315,1371,pending
ESC-0020,TICKET-0060,Product,urgent,2437,1335,investigating
ESC-0021,TICKET-0057,Account,high,648,3648,pending
ESC-0022,TICKET-0031,Account,high,3604,3368,pending
ESC-0023,TICKET-0054,Billing,high,4760,4285,resolved
ESC-0024,TICKET-0039,Support,urgent,1236,3095,pending
ESC-0025,TICKET-0034,Technical,medium,3355,1100,pending
