customer_id,customer_name,industry,revenue,performance
CUST0001,Customer 1,Manufacturing,9759139,89
CUST0002,Customer 2,Retail,7391734,95
CUST0003,Customer 3,Healthcare,8706250,83
CUST0004,Customer 4,Tech,2798439,89
CUST0005,Customer 5,Retail,2019085,75
CUST0006,Customer 6,Finance,4729518,70
CUST0007,Customer 7,Finance,5489864,85
CUST0008,Customer 8,Finance,1432830,79
CUST0009,Customer 9,Manufacturing,4094420,75
CUST0010,Customer 10,Retail,7253167,92
CUST0011,Customer 11,Finance,3059087,80
CUST0012,Customer 12,Tech,9454786,84
CUST0013,Customer 13,Retail,3687239,82
CUST0014,Customer 14,Finance,9423213,91
CUST0015,Customer 15,Healthcare,2461108,70
CUST0016,Customer 16,Retail,6728068,86
CUST0017,Customer 17,Healthcare,2225146,93
CUST0018,Customer 18,Tech,7017564,92
CUST0019,Customer 19,Manufacturing,1904933,95
CUST0020,Customer 20,Finance,6054916,81
CUST0021,Customer 21,Healthcare,2672722,82
CUST0022,Customer 22,Manufacturing,4742172,76
CUST0023,Customer 23,Finance,3193264,90
CUST0024,Customer 24,Tech,8425421,76
CUST0025,Customer 25,Retail,2632568,76
CUST0026,Customer 26,Retail,1549405,84
CUST0027,Customer 27,Manufacturing,5576456,90
CUST0028,Customer 28,Manufacturing,9922541,95
CUST0029,Customer 29,Retail,7558342,86
CUST0030,Customer 30,Tech,2860869,83
CUST0031,Customer 31,Retail,6630286,88
CUST0032,Customer 32,Tech,2027927,72
CUST0033,Customer 33,Healthcare,8519231,83
CUST0034,Customer 34,Healthcare,9457862,80
CUST0035,Customer 35,Healthcare,1680304,74
CUST0036,Customer 36,Manufacturing,6597052,92
CUST0037,Customer 37,Retail,5394035,90
CUST0038,Customer 38,Manufacturing,1903504,80
CUST0039,Customer 39,Tech,9600896,88
CUST0040,Customer 40,Retail,1812245,84
